naics,year,emp,pay,prode,prodh,prodw,vship,matcost,vadd,invest,invent,energy,cap,equip,plant,piship,pimat,piinv,pien,dtfp5,tfp5,dtfp4,tfp4
311421,2009,53.4,2156.4,44.7,90.4,1596.4,22612.1,13426.2,9344,693.6,4644.7,505.9,10544.9,7064.4,3480.5,1.340999961,1.338999987,1.133999944,1.322999954,-0.054000001,0.926999986,-0.054000001,0.927999973
311422,2009,13.1,625,11,22.2,462.7,9753.8,4795.5,4893.8,237,1659,218.2,3677.4,2318.5,1358.9,1.342000008,1.338999987,1.133999944,1.356999993,-0.067000002,0.779999971,-0.067000002,0.781000018
311423,2009,13.8,530.9,11.6,23.4,393,5827,3465.1,2522.6,179,1198.7,130.4,2395.7,1625.9,769.8,1.399999976,1.338999987,1.143000007,1.378999949,-0.033,0.975000024,-0.033,0.973999977
311511,2009,56.3,2761.3,34.2,71.3,1546.6,31298.5,19930.1,11453.7,621.2,909.3,432.6,9861.8,5762,4099.8,1.208999991,1.238999963,1.175999999,1.199000001,0.133000001,1.116000056,0.133000001,1.116000056
311512,2009,1.7,78,1,2.1,43.7,2065.6,1627.5,394.2,51.7,74.2,28.5,621.1,309.5,311.6,1.014999986,1.195000052,1.15199995,1.256000042,0.196999997,1.246999979,0.196999997,1.248000026
311513,2009,41.6,1768.2,34.9,70.5,1362.2,30630,23813.7,6758.5,819.8,2268.2,387.8,6471.7,4732.9,1738.8,1.054999948,1.159999967,1.161000013,1.297999978,0.189999998,1.042000055,0.189999998,1.042999983
311514,2009,13.1,689.7,9.9,21.6,461.1,12660.6,7277.5,5340,440.6,858.1,256.4,3562.5,2393.4,1169.1,1.143000007,1.233999968,1.167000055,1.340999961,0.061999999,0.962000012,0.061999999,0.963999987
311520,2009,18.4,798.7,14.7,29.6,606.1,7924.9,3454,4450,141.7,410.6,121.1,3187.9,2019.2,1168.7,1.368000031,1.266000032,1.154999971,1.126000047,0.018999999,1.029000044,0.018999999,1.029000044
311611,2009,144.8,4743.7,123.3,262.3,3598.6,69205.4,55539.8,12018.3,963.3,2558.9,877.8,11980,7109.5,4870.5,1.151000023,1.22300005,1.187000036,1.281999946,0.116999999,1.08099997,0.118000001,1.082000017
311612,2009,110.2,3836.3,93.9,199.7,2910.2,39200.2,23348.9,16998.5,445.9,1075.8,497.2,6886,3982.7,2903.3,1.213000059,1.291000009,1.177000046,1.297999978,-0.009,1.098999977,-0.009,1.098999977
311613,2009,9.5,385.1,8.1,17.2,292.1,3638.8,1394.8,2549.5,23.7,64.3,46.2,1215.4,757.9,457.5,1.251000047,1.241999984,1.162999988,1.414000034,0.077,1.381000042,0.077,1.325999975
311615,2009,227.1,6035.3,203.7,425.8,5002.8,52175.1,30173.5,22107.6,893.6,2102,813.2,12605.5,8477,4128.5,1.123999953,1.13499999,1.16900003,1.203999996,-0.046,1.042999983,-0.046,1.042999983
311711,2009,2.3,78.7,2,3.8,51.4,901.4,581.7,325.2,18.3,160.6,20.6,545,309.9,235.1,1.213999987,1.269999981,1.156000018,1.330000043,-0.061999999,1.075999975,-0.061999999,1.078999996
311712,2009,31.3,1011.3,26.3,50.6,660.6,9637.4,5526.8,4136,177.1,1526.1,220.2,2381.6,1696.9,684.7,1.378999949,1.269999981,1.166000009,1.327999949,0.006,0.990999997,0.006,0.992999971
311811,2009,50.7,986.3,31.3,58.6,530.4,3551.7,1223.2,2307,67.8,79.4,64.4,1341.2,883.6,457.6,1.491999984,1.335000038,1.14199996,1.335000038,-0.025,0.921999991,-0.025,0.921999991
311812,2009,127.2,5027.8,78.5,147.1,2703.9,26960.9,9619.3,17219.5,508.2,624.7,488.6,12051.6,7678.1,4373.5,1.463000059,1.335000038,1.146000028,1.363000035,-0.025,0.85799998,-0.025,0.85799998
311813,2009,17.3,660.6,10.7,20,355.3,5093.8,2977.8,2235.2,136.9,193.4,92.3,1285.7,1006.4,279.3,1.529999971,1.324000001,1.148000002,1.264999986,-0.075000003,0.75,-0.075000003,0.75
311821,2009,28.6,1167.8,23.6,46,849.6,11868.6,4246.3,7563.8,269.8,471.9,156,4256.3,3188.2,1068.1,1.294999957,1.343999982,1.116999984,1.322000027,-0.017999999,0.958000004,-0.017999999,0.958000004
311822,2009,15.8,660.6,13,25.3,480.6,7055.6,3795.4,3312.2,227.7,421.8,92.7,2341.5,1692.7,648.8,1.228999972,1.325999975,1.154999971,1.22300005,0.001,0.973999977,0.001,0.973999977
311823,2009,3.4,152,2.8,5.5,110.6,1760.7,1000.2,777.5,59.4,111.2,23.1,825.2,625.3,199.9,1.378000021,1.35800004,1.10800004,1.271999955,0.029999999,0.68900001,0.029999999,0.68900001
311830,2009,14.6,441.4,11.6,21.4,290.5,3157.4,1331.3,1826.6,49.4,86,68,669,526.4,142.6,1.393000007,1.411000013,1.125,1.360999942,0.035,1.17900002,0.035,1.179999948
311911,2009,12.9,521.8,9.9,16.3,300.9,7489.6,5227.5,2409.9,402.8,686.1,99,2021.8,1580.9,440.9,1.136999965,1.381999969,1.133999944,1.31099999,-0.041999999,1.044999957,-0.041999999,1.046000004
311919,2009,29.8,1102.6,22.8,37.8,635.9,18948.7,5035.8,13808,388.1,660.9,250.4,5308.1,3816.3,1491.8,1.488000035,1.31099999,1.146999955,1.458999991,-0.071999997,1.143000007,-0.071999997,1.144000053
311920,2009,13.9,620.3,8.9,17,320.4,8525.5,4695.6,3841.9,350.3,682.1,107.3,3729.3,2287.2,1442.1,1.228000045,1.29400003,1.095999956,1.389000058,-0.028000001,0.961000025,-0.028000001,0.962000012
311930,2009,6.4,314.3,4,8.1,156.5,9140.5,2062.9,7041.3,177.1,369.9,37.1,1405.8,859.7,546.1,1.222000003,1.274999976,1.174000025,1.338000059,-0.057999998,1.018000007,-0.057999998,1.019000053
311941,2009,14.3,651,9.7,19.1,333.6,7794.2,4274.6,3513.7,189.1,810.8,68.9,2516.2,1716.7,799.5,1.315999985,1.304999948,1.139000058,1.276000023,0.035999998,0.880999982,0.035999998,0.882000029
311942,2009,17.3,910.6,11.7,23,466.7,8600.6,4193.6,4438.5,185.6,795.4,76,1907.5,1307.3,600.2,1.33099997,1.238999963,1.177000046,1.287999988,-0.015,0.998000026,-0.015,0.999000013
311991,2009,30.2,1042.2,22.6,45.1,620.5,9177.7,4768.2,4399.6,355.2,646.7,147.1,2311.5,1731.9,579.6,1.251999974,1.297000051,1.156000018,1.233999968,-0.043000001,1.098999977,-0.043000001,1.100000024
311999,2009,30.5,1240.8,22.9,45.7,738.7,11655,6187.1,5454.8,460.8,839.2,186.8,4363,3099.5,1263.5,1.207999945,1.297000051,1.154000044,1.327999949,0.115000002,0.967000008,0.115000002,0.967000008
312111,2009,51.4,2363.2,28,57.8,1239,40261.4,25815.6,14560.2,1132.4,1496.1,498.5,14743.3,10603.8,4139.5,1.373999953,1.225000024,1.136999965,1.332999945,-0.119000003,0.838,-0.119000003,0.838999987
312112,2009,9.7,409,5.3,10.9,214.4,4331.4,1759.5,2444.5,77.2,102,53.6,1272.1,941.9,330.2,1.057999969,1.225000024,1.161000013,1.228000045,-0.046999998,1.394000053,-0.046999998,1.394000053
312113,2009,5.5,167.3,3,6.2,87.7,814.2,169.4,598.3,6,9.8,10.1,335.7,231.2,104.5,1.470000029,1.225000024,1.113000035,1.226999998,-0.059999999,1.455000043,-0.059999999,1.422000051
312120,2009,21.7,1205.5,16.4,30.8,785.8,20713.5,7822.9,12899.3,505.7,405.9,363.6,13435.5,8937.1,4498.4,1.360999942,1.351999998,1.15199995,1.44599998,0,0.898000002,0,0.898999989
312130,2009,32.5,1450.1,15.5,28.1,597.8,14836.4,6164.9,9365,1020.8,8994.9,120.2,4912.8,3494.2,1418.6,1.192000031,1.233999968,1.184000015,1.223999977,0.034000002,1.197000027,0.034000002,1.197999954
312140,2009,7.2,399.2,4.6,8.9,217.2,7623.8,2361.2,5159.7,108.8,1771.6,53.1,1399.3,898,501.3,1.254999995,1.328999996,1.182000041,1.43900001,0.075000003,1.440999985,0.075000003,1.442000031
312210,2009,1.9,58,1.4,2.8,37.5,1185.9,623.4,532.8,38.5,191.9,10.6,673.3,222.8,450.5,1.120000005,1.254999995,0.947000027,1.388000011,0.033,1.363000035,0.033,1.361999989
312221,2009,7.9,650.4,5.8,11.3,388.9,26808.4,3950.5,22809.2,214.9,3063,73.6,6048.6,3438,2610.6,2.193000078,1.25999999,0.939999998,1.416000009,-0.211999997,0.568000019,-0.211999997,0.568000019
312229,2009,4.4,224,3.2,6.3,133.9,3307.1,786.9,2589.8,47.7,610.1,9.1,816.6,505.3,311.3,1.577999949,1.309000015,1.004999995,1.411000013,-0.197999999,0.449000001,-0.197999999,0.449000001
313111,2009,16.5,471.9,15,27.8,377.7,3371.7,2084.7,1221.7,55.5,253,170.8,3762.8,2273.2,1489.6,1.042999983,1.059999943,1.190000057,1.108999968,-0.008,0.981999993,-0.008,0.981999993
313112,2009,10.6,321,9.7,17.9,256.9,2862.1,1864,951.8,54.9,226.2,145,1432.1,977.2,454.9,0.984000027,1.059999943,1.177999973,1.143000007,0.027000001,1.125,0.027000001,1.128999949
313113,2009,0.9,23.4,0.8,1.5,18.8,141.9,82.3,55.2,2.4,10,7.2,184.5,103.3,81.2,1.230999947,1.059999943,1.172000051,1.190999985,-0.046,0.862999976,-0.045000002,0.866999984
313210,2009,20.3,647.1,17.6,33.8,479.1,4352.1,2663.7,1540.3,166.1,711,156.2,8530.8,4776.3,3754.5,1.031999946,1.08099997,1.143000007,1.217000008,-0.041000001,0.818000019,-0.041000001,0.818000019
313221,2009,5.7,190.5,4.5,8.4,121.4,862.5,370.2,459.9,26.4,169.6,23.7,652.4,384.2,268.2,1.126999974,1.088999987,1.174000025,1.399000049,-0.033,0.976000011,-0.033,0.976000011
313222,2009,0.9,22,0.7,1.3,14,70.5,16.6,51,1.1,7.6,1.9,95.7,35.4,60.3,1.16900003,1.088999987,1.172000051,1.337000012,0.005,0.713,0.005,0.718999982
313230,2009,17,902.9,13.6,26.6,664.9,7399,2980.2,4273.4,500.4,656.4,211,3197.1,2494,703.1,1.126999974,1.235999942,1.144000053,1.269000053,0.074000001,1.452999949,0.074000001,1.452999949
313241,2009,3.5,104.7,2.9,5.3,68.6,515.7,321.2,177.2,20.4,63.1,20.2,1024,566.2,457.8,0.998000026,1.067999959,1.126999974,1.52699995,-0.163000003,0.796999991,-0.159999996,0.796000004
313249,2009,4,137.1,3.3,6.1,89.9,631.5,366.3,253.3,23.3,72,24.8,741.1,481.4,259.7,1.105999947,1.067999959,1.139000058,1.480000019,-0.199000001,0.662,-0.196999997,0.662
313311,2009,11.9,413.8,9.1,17.4,252.8,2509.8,1431.2,1023.6,47.5,302.7,128.2,2525.7,1300.2,1225.5,1.106999993,1.078999996,1.141000032,1.552000046,0.004,0.723999977,0.004,0.725000024
313312,2009,11,342.9,8.4,16.1,209.4,1751.1,974.9,769.6,32.4,206.2,89.5,1511.5,888.4,623.1,1.00999999,1.078999996,1.154999971,1.49000001,0.023,0.84799999,0.024,0.848999977
313320,2009,6.6,318.1,4.7,9.3,175,1993.4,1347.2,609,27.9,276.3,44.3,1138.3,662.6,475.7,1.304999948,1.197999954,1.172999978,1.450999975,-0.046,0.864000022,-0.046,0.864000022
314110,2009,31.7,1005.7,25.4,52,665.7,8875.5,5035,3548.9,73.4,779,307.8,2975.6,1829.1,1146.5,1.269000053,1.065000057,1.049999952,1.31099999,-0.096000001,0.800000012,-0.098999999,0.810000002
314121,2009,9.6,243.9,7.5,13.2,144.4,720.7,310.2,431.9,12.1,72.3,6.6,334.7,166.9,167.8,1.077999949,1.062000036,1.083999991,1.271999955,-0.057999998,0.791000009,-0.057999998,0.791000009
314129,2009,17.3,455.2,13.4,23.8,269.5,3017.4,1783.6,1175.1,69.5,416,27.6,1190.7,753.2,437.5,1.062000036,1.062000036,1.072000027,1.302000046,-0.078000002,0.768000007,-0.078000002,0.768999994
314911,2009,4.4,122,3.3,6,68.6,529.4,298.8,223.8,6.9,75.9,4.8,186.1,105.4,80.7,1.184999943,1.151000023,1.049000025,1.192999959,-0.064000003,0.832000017,-0.064000003,0.832000017
314912,2009,14.8,499.4,11.2,20.3,280.9,2142.2,1036.3,1053.1,27.9,263.1,19.5,435.7,323.8,111.9,1.409999967,1.151000023,1.067999959,1.220999956,-0.083999999,0.855000019,-0.083999999,0.855000019
314991,2009,4,146.1,3,5.9,82.3,834.7,435.4,397.4,9.5,139.1,11.2,333.8,221.8,112,1.077999949,1.118999958,1.075999975,1.024999976,-0.030999999,1.103999972,-0.030999999,1.103999972
314992,2009,2.4,94.7,1.9,3.7,68.7,827.2,578.4,232.2,8.9,143.6,45.4,519,317.1,201.9,1.16900003,1.072999954,1.059000015,1.123000026,0.045000002,0.86500001,0.046,0.867999971
314999,2009,28.4,859.1,21.2,40.3,556.9,4313.9,2240.2,2003.9,253.1,611,62.1,2063.1,1429.3,633.8,1.116000056,1.118999958,1.059999943,1.235999942,-0.116999999,0.902999997,-0.116999999,0.902999997
315111,2009,3.3,81.7,2.6,5.1,58.2,492.8,246.1,270.4,15.8,64.8,14.7,745.3,281.5,463.8,1.11500001,1.093000054,1.057000041,1.22300005,-0.006,0.792999983,-0.005,0.79400003
315119,2009,7.9,225.9,6.3,12.1,161.1,1110.7,532.4,581,33.5,140.3,33.1,770.9,451.4,319.5,1.161999941,1.095000029,1.047999978,1.210999966,-0.012,0.80400002,-0.011,0.805999994
315191,2009,2.6,72.3,2.3,4.4,56,310.8,172.7,137.3,3.1,36.1,3.7,961.5,387.3,574.2,1.057999969,1.067000031,1.077999949,1.36500001,-0.186000004,0.586000025,-0.186000004,0.584999979
315192,2009,0.4,12.7,0.3,0.6,9.9,101.6,61.9,37.3,1.1,12.9,1.2,327.8,114.7,213.1,1.074000001,1.067000031,1.07099998,1.381999969,-0.232999995,0.621999979,-0.231999993,0.617999971
315211,2009,11.5,260.1,9.7,17.8,187.3,544.5,163.1,361.6,6.5,39.8,4.5,314.6,150.3,164.3,1.075000048,1.085000038,1.057000041,1.42900002,0.108000003,0.712000012,0.108000003,0.708999991
315212,2009,30.5,639.9,25.8,47.5,460.7,2289.5,1038.3,1200.9,41.2,253.1,18.8,794.5,458.6,335.9,1.019000053,1.085000038,1.069000006,1.386000037,0.07,0.822000027,0.07,0.816999972
315221,2009,0.4,8.4,0.3,0.6,5.4,39.3,17.7,17.9,0.2,5.4,0.3,100.8,37,63.8,1.078999996,1.082000017,1.085000038,1.273000002,-0.120999999,0.286000013,-0.120999999,0.287
315222,2009,5,123.6,4.1,7.4,79.9,619.6,281.1,267.1,3.6,85.6,4.9,427.6,117.9,309.7,1.139999986,1.082000017,1.116999984,1.197000027,-0.093999997,0.69599998,-0.093999997,0.69599998
315223,2009,4.7,123,3.8,7,79.5,521,318.3,177.3,4,96.9,4.1,724.1,306.4,417.7,1.011999965,1.082000017,1.083999991,1.230999947,-0.035,0.493999988,-0.035,0.493999988
315224,2009,1.7,30.8,1.4,2.5,19.9,243,103.8,105.8,1.3,31.6,1.9,961.4,310.5,650.9,1.037999988,1.082000017,1.075000048,1.231999993,-0.108000003,0.266000003,-0.107000001,0.266000003
315225,2009,4.7,109.4,3.8,7,70.7,549.6,285.7,224.6,3.6,86.9,4.3,247.5,124.2,123.3,1.031999946,1.082000017,1.055999994,1.182999969,-0.085000001,0.688000023,-0.083999999,0.688000023
315228,2009,2.6,57.4,2.2,4,37.1,280.8,149.4,109.2,1.9,45.5,2.2,331.9,119.8,212.1,1.090999961,1.082000017,1.100999951,1.220999956,-0.093000002,0.63499999,-0.093000002,0.63499999
315231,2009,1.2,38.5,0.8,1.5,17.5,350.5,172.7,173,4.7,30.1,1.4,419.9,133,286.9,1.055999994,1.082000017,1.083999991,1.128999949,-0.156000003,0.519999981,-0.156000003,0.519999981
315232,2009,4.8,188.9,3.2,6.2,85.8,1806.4,1097.3,677.9,29.8,191.4,7.1,632.4,348,284.4,1.04400003,1.082000017,1.05400002,1.177000046,-0.098999999,0.832000017,-0.098999999,0.832000017
315233,2009,5.3,200.2,3.5,6.9,90.9,1250,731.4,513,19.9,127.6,4.9,787.5,284.2,503.3,1.008999944,1.082000017,1.129999995,1.136999965,-0.096000001,0.796000004,-0.096000001,0.796000004
315234,2009,1.1,34.5,0.8,1.5,15.7,273.6,146.2,125.7,4,25.5,1.1,378.2,100.5,277.7,1.029999971,1.082000017,1.103000045,1.190999985,-0.126000002,0.549000025,-0.126000002,0.549000025
315239,2009,7.4,273.7,4.8,9.5,124.3,1813.4,934.6,876.4,25.4,163,7.2,871.6,452.7,418.9,1.024999976,1.082000017,1.088000059,1.15199995,-0.128999993,0.671999991,-0.128999993,0.671000004
315291,2009,0.2,5.9,0.2,0.3,3.5,27.1,11.2,15.4,0.3,6,0.2,129.1,49.8,79.3,1.031000018,1.080000043,1.018000007,1.151000023,-0.136999995,0.326999992,-0.136000007,0.326999992
315292,2009,0.6,20.1,0.5,0.9,11.8,72.5,36.3,34.2,0.9,19.3,0.5,40.1,19.6,20.5,1.25,1.080000043,1.027999997,1.08099997,-0.083999999,0.661000013,-0.083999999,0.661000013
315299,2009,7.6,205.4,5.8,10.5,120.4,796.4,331.5,445.8,8.1,176.7,5.9,190.5,119.6,70.9,1.172000051,1.080000043,1.034999967,1.133000016,-0.148000002,0.841000021,-0.148000002,0.841000021
315991,2009,3.4,95.5,2.7,4.9,56.3,290.2,123.9,161,1.6,36.1,3.2,168,74.6,93.4,1.162999988,1.162999988,1.085999966,1.167999983,0.015,0.763999999,0.016000001,0.763999999
315992,2009,1.1,22.9,0.8,1.6,13.5,100.9,51.1,44.7,0.8,14.9,1.1,91.5,38.7,52.8,1.187000036,1.162999988,1.052999973,1.144999981,0.061000001,0.639999986,0.061000001,0.640999973
315993,2009,1.2,41.5,1,1.8,24.5,242.2,117.5,117.6,1.6,34.2,2.7,60.5,32.7,27.8,1.103000045,1.162999988,1.113000035,1.149999976,-0.001,0.763999999,-0.001,0.763999999
315999,2009,4.4,114.6,3.5,6.4,67.5,539.2,268.7,261.7,4,78.2,5.9,357.5,158.6,198.9,1.088999987,1.162999988,1.082999945,1.15199995,0.050000001,0.754999995,0.050000001,0.754999995
316110,2009,3.2,118.7,2.5,5.2,78.4,807.4,498,314.8,25.7,97.5,17.8,597.4,256.5,340.9,1.16900003,1.276000023,1.070000052,1.312000036,-0.037999999,0.773999989,-0.037999999,0.774999976
316211,2009,2,68.7,1.5,2.6,44.8,450.7,202.2,241.7,4.9,75.9,3.3,155.3,66.9,88.4,1.14199996,1.213999987,1.059999943,1.197999954,-0.035999998,0.963,-0.035999998,0.963
316212,2009,0.6,15.5,0.4,0.8,10.1,110.7,55.7,44.9,1.4,20.9,0.8,36.6,18.2,18.4,1.095000029,1.213999987,1.046000004,1.19599998,-0.035,0.920000017,-0.035,0.920000017
316213,2009,5.2,148.2,4,7,96.7,744.4,390.8,323.3,10.3,146.8,5.4,334.4,144.1,190.3,1.129999995,1.213999987,1.06400001,1.121000051,-0.037999999,0.815999985,-0.037999999,0.815999985
316214,2009,3,82.7,2.3,4,53.9,328.5,135.3,197.4,3.3,50.8,2.4,194,50.2,143.8,1.106999993,1.213999987,1.050999999,1.166000009,-0.028000001,1.167999983,-0.028000001,1.167999983
316219,2009,0.8,25.5,0.6,1.1,16.6,72.1,28,44.6,0.7,10.5,0.5,87.1,25.4,61.7,1.164999962,1.213999987,1.042000055,1.144999981,-0.046,0.959999979,-0.046,0.959999979
316991,2009,3.5,93.2,2.4,4.3,47,360,148.7,199.9,9.1,65.4,2.1,205.3,115.5,89.8,1.139999986,1.200000048,1.074000001,1.19599998,-0.112999998,0.488999993,-0.112999998,0.488000005
316992,2009,1.6,58.7,1.1,2,29.7,495.9,192.2,294.6,10.3,84.5,2.9,98.3,48,50.3,1.361999989,1.200000048,1.088999987,1.222000003,-0.143999994,1.422999978,-0.143999994,1.422999978
316993,2009,2,72.5,1.4,2.5,36.6,314,145.3,155.2,8.8,63.9,1.8,99,56.2,42.8,1.088999987,1.200000048,1.072999954,1.187999964,-0.104000002,0.843999982,-0.104000002,0.843999982
316999,2009,6,151.1,4.1,7.3,76.3,504.7,246,241.1,15.7,108.2,2.9,201.9,114.3,87.6,1.166000009,1.200000048,1.059000015,1.264000058,-0.104000002,0.657000005,-0.104000002,0.656000018
321113,2009,66,2383.4,54.5,108.8,1769.7,14934.1,9493.9,5036.2,396.6,1957.8,505.3,9224.4,6137.5,3086.9,0.718999982,0.949000001,1.151000023,1.286000013,0.057,1.235999942,0.057999998,1.238999963
321114,2009,9.8,377.6,8.1,16.2,280.4,3947.9,2812.3,989.1,105,579.9,133.6,1347.9,948.5,399.4,0.986999989,1.039000034,1.177999973,1.370000005,-0.068999998,1.019999981,-0.068000004,1.02699995
321211,2009,13.1,426.8,11.4,22.9,330.9,2172.6,1395.2,743.1,37.9,249.9,84.1,992,586,406,1.08099997,0.970000029,1.174999952,1.246000051,-0.136000007,0.832000017,-0.135000005,0.834999979
321212,2009,13,505,11.3,22.8,391.5,2652,1795.8,815.3,47,321.6,102.6,2039.5,1147.6,891.9,0.811999977,0.970000029,1.143000007,1.248999953,-0.026000001,1.146999955,-0.026000001,1.148000002
321213,2009,3.4,135.9,2.5,4.5,78.5,971.9,639.3,322.8,15.4,103.1,13.5,544.9,407.1,137.8,0.819000006,0.943000019,1.171000004,1.253999949,-0.108000003,0.935000002,-0.108000003,0.934000015
321214,2009,19,611.5,13.6,24.9,353.2,2202.2,1190.5,966.3,28.6,192,30.6,1110.3,794.8,315.5,0.875999987,0.943000019,1.177999973,1.253000021,-0.108000003,0.907999992,-0.108000003,0.908999979
321219,2009,14.2,617.8,10.9,21.6,415.4,4764.1,2907,1801.7,137.4,472.4,402,3611.6,2624.6,987,1.041000009,1.167000055,1.139999986,1.324000001,0.005,1.046000004,0.005,1.046000004
321911,2009,51.7,1892.8,41.4,74.8,1274.1,8832.6,4476,4198.9,170.9,1087.6,150.6,3195.1,2128.3,1066.8,1.177999973,1.011000037,1.144999981,1.210000038,-0.133000001,0.82099998,-0.133000001,0.822000027
321912,2009,19.8,648.4,15.9,28.7,436.4,3967.2,2443.9,1448.1,93.3,593.8,67.7,2270.1,1390.2,879.9,0.856000006,0.987999976,1.146999955,1.212000012,-0.039999999,1.126000047,-0.039000001,1.126000047
321918,2009,27.9,962.1,22.3,40.4,647.6,4561.4,2438.5,2039.7,93.1,592.5,77.8,1639.7,1077.2,562.5,1.152999997,0.991999984,1.148000002,1.194000006,-0.101000004,0.860000014,-0.100000001,0.860000014
321920,2009,47.4,1302.3,38.2,70,892.4,5894.1,3085.8,2762.6,139.3,530.1,111.5,1938.1,1148.5,789.6,1.152999997,1.074000001,1.162999988,1.254999995,-0.081,0.93900001,-0.079999998,0.939999998
321991,2009,23.1,707.8,18,33.3,452.8,3271.3,1868.8,1354,106.7,250.7,27.1,1825.3,517.9,1307.4,1.406999946,1.141000032,1.299999952,1.212000012,-0.107000001,0.578000009,-0.105999999,0.578999996
321992,2009,15.7,550.5,10.5,18.6,303.5,2541.3,1377.9,1078.5,40.5,304.5,27,950.3,378.6,571.7,1.343000054,1.05400002,1.212000012,1.228000045,-0.055,0.757000029,-0.055,0.758000016
321999,2009,28.1,871.8,22.6,42,576.4,4727.5,2312.5,2343.2,148.4,685.3,151.3,1992.1,1292.1,700,1.213000059,1.036999941,1.146999955,1.251000047,-0.024,0.823000014,-0.022,0.824999988
322110,2009,6.5,465.5,5.3,11.3,365.6,4323,2388.7,1859.3,272.6,445.1,329.8,6320,4212.8,2107.2,1.210999966,1.129999995,1.138000011,1.565999985,-0.005,1.159999967,-0.006,1.154999971
