naics,year,emp,pay,prode,prodh,prodw,vship,matcost,vadd,invest,invent,energy,cap,equip,plant,piship,pimat,piinv,pien,dtfp5,tfp5,dtfp4,tfp4
311421,2002,59,1926.7,47.8,97.5,1355.6,18961,9429.1,9482.4,721.9,3640,321,9605.3,6200.2,3405.1,1.042999983,1.024999976,0.968999982,1.080000043,0.004,1.075999975,-0.002,1.077000022
311422,2002,14,497,11.9,23.7,372.7,7701.3,2466.7,5234.9,180,952.2,130.4,3505.1,2135.5,1369.6,1.06400001,1.024999976,0.967999995,1.105999947,-0.009,0.936999977,-0.008,0.938000023
311423,2002,15.4,495,12.7,24.1,342.1,5254.5,2316.6,2971.6,177.4,894.3,89,2077.1,1345.8,731.3,1.050999999,1.024999976,0.975000024,1.121999979,0.243000001,1.332999945,0.240999997,1.33099997
311511,2002,55.4,2158.1,30.1,63.8,1076.8,24181.8,16311.8,7935.3,514.5,684.8,283.1,9107.3,5166.6,3940.7,1.067999959,0.954999983,0.981000006,1.042999983,-0.021,0.958999991,-0.021,0.958999991
311512,2002,1.8,66.8,1.3,2.7,45,1604.9,1378.5,268.6,45.8,57.9,18.8,471.1,169.7,301.5,0.949000001,0.972000003,0.966000021,1.088999987,0.261999995,1.041000009,0.263000011,1.041000009
311513,2002,37.7,1281.5,31,61,958.2,22057.7,17067.3,5015.3,514.2,1480.8,243,4795.6,3455.3,1340.4,1.008000016,0.943000019,0.973999977,1.087000012,0.004,0.91900003,0.004,0.91900003
311514,2002,14.1,608.5,9.8,21.1,381.5,9526,5244.1,4262.6,309.9,631.2,150,3152.6,2108.9,1043.6,1.011999965,0.963999987,0.986999989,1.093000054,0.064999998,0.904999971,0.066,0.906000018
311520,2002,20.2,718.5,15.2,29.1,495.2,8178,3790.6,4392.2,220.9,411.8,92.7,2817.6,1768.7,1048.9,1.177000046,1.021000028,0.963999987,1.049000025,0.109999999,1.123000026,0.109999999,1.123000026
311611,2002,155.5,4268.7,134.4,300.1,3375.2,56481,46913.7,9586.7,910.5,2260.7,544.7,9553.2,4990.8,4562.4,0.991999984,0.930000007,0.995999992,1.069000006,-0.044,0.95599997,-0.044,0.95599997
311612,2002,98.6,2946.3,79.5,165.3,2033.1,25882.4,15961,9950,340.4,769.1,249.6,6292.5,3443.1,2849.4,1.029999971,1.050999999,0.986999989,1.090999961,-0.039000001,0.986999989,-0.039000001,0.986999989
311613,2002,9.1,308.1,5,10.5,153.1,2176.3,999.1,1193,19.2,48.1,21,1489.5,1005.5,484,0.677999973,0.990999997,0.975000024,1.157999992,-0.016000001,1.432999969,-0.054000001,1.375
311615,2002,242.8,5133.9,216.4,428,4218.6,37634.6,18666.4,19124.7,674.5,1360,525.2,9253.1,5900.2,3352.9,0.930000007,0.806999981,0.985000014,1.050999999,0.046,1.088999987,0.045000002,1.088999987
311711,2002,5,133.3,3.8,7.5,77.5,1234.7,809.1,419.6,26.1,135,17.6,580.9,343.6,237.3,0.964999974,0.952000022,0.967999995,1.087000012,-0.006,1.121999979,-0.006,1.121999979
311712,2002,36.2,923.3,30.2,55.9,622.2,7567,4692.5,2898.3,152.7,783.2,108,1995.9,1384.5,611.3,1.07099998,0.952000022,0.985000014,1.082999945,-0.017999999,0.971000016,-0.018999999,0.971000016
311811,2002,59.8,934.5,31.4,43.5,483.2,2803.9,943.4,1876.4,84.5,79,42.4,1262,795.1,466.9,1.177000046,1.034999967,0.976000011,1.078999996,0.044,0.941999972,0.044,0.941999972
311812,2002,157.9,5299.9,82.7,153.7,2497.8,23814.7,7247,16779.5,618.4,606.8,360.3,11991.7,7457.7,4534,1.110000014,1.034999967,0.978999972,1.087000012,-0.028000001,0.964999974,-0.028000001,0.964999974
311813,2002,22.4,697.8,17.6,35.7,464.9,4167.5,1967.6,2212.5,103.6,164.8,63.1,976.6,717.9,258.7,1.09800005,1.023000002,0.981000006,1.023000002,0.088,0.986000001,0.088,0.986000001
311821,2002,37.9,1341.7,29.3,57.3,913.8,10386.9,3055.5,7352,204.7,459,109.5,4564.1,3500,1064,1.052999973,1.031000018,0.957000017,1.082000017,-0.008,0.985000014,-0.008,0.986000001
311822,2002,14.1,536,10.8,23.6,351.7,4303.7,2127.4,2196.4,134.8,319.6,45.4,2073.7,1437.2,636.5,0.964999974,1.016000032,0.989000022,1.018000007,-0.015,0.930999994,-0.015,0.930999994
311823,2002,3.7,137.7,2.9,5.9,93.4,1495.1,881.7,632.2,53.6,132.4,15.8,830.3,634,196.2,0.972000003,1.044999957,0.953999996,1.050999999,0.104000002,0.76700002,0.103,0.76700002
311830,2002,12.4,306,10.4,20.2,227.4,1511,550.5,961.4,53.2,46.4,31.7,481.9,356.6,125.3,1.059999943,1.046000004,0.966000021,1.074000001,0.018999999,1.105999947,0.018999999,1.106999993
311911,2002,10.9,350.3,8.5,16.7,230,4623,2830.7,1713.1,207.8,763.9,52.7,1230,946.9,283.1,1.001999974,0.910000026,0.967000008,1.001000047,0.006,0.967999995,0.007,0.968999982
311919,2002,34.1,1010.8,24.7,45.6,631.9,12225.7,3649,8599.6,267.9,984.7,139.3,5567.2,4180.8,1386.4,1.123999953,1.029000044,0.976000011,1.090999961,0.063000001,0.950999975,0.063000001,0.952000022
311920,2002,11.3,477.5,6.9,13.3,246.7,5536.5,2645,2867.6,160.2,468.8,51.2,3715.6,2189.3,1526.3,0.878000021,0.97299999,0.952000022,1.077000022,0.046,1.034000039,0.046,1.034999967
311930,2002,5.5,230.3,3.6,7,129.1,8317.9,1288.8,7030.4,70.4,277.5,18.8,1369.3,862.3,506.9,1.078999996,1.011000037,0.989000022,1.039000034,0.064000003,1.128999949,0.064000003,1.128999949
311941,2002,13.1,497.7,9.8,19.8,319.3,5602.5,2879.3,2725.7,159.4,607.1,42.2,2325.7,1571,754.7,1.031999946,1.02699995,0.973999977,1.059000015,-0.013,0.916999996,-0.013,0.916999996
311942,2002,15.6,674.6,9.7,18.1,314.8,5540.3,2576.2,3011.1,142.6,543.2,41.7,1552.4,1038.1,514.3,1.075000048,1.003999949,1.001000047,1.069000006,0.035,1.001000047,0.035,1.001000047
311991,2002,31.8,855.2,24.3,48.2,559.5,5296.6,2696.4,2611.7,144,405.4,70.1,1362.4,994.2,368.2,1.055999994,0.964999974,0.980000019,1.032999992,0.143999994,1.032999992,0.143999994,1.032999992
311999,2002,39.7,1260.5,29.3,56.2,782.6,10573.6,4931.8,5659.2,263.4,741.5,139.9,3333.6,2335.1,998.5,1.041000009,0.964999974,0.978999972,1.098999977,0.018999999,1.039999962,0.017999999,1.039000034
312111,2002,62.8,2377.5,28.6,59.5,961.2,31821.3,19445.3,12409.9,1266.4,1366.1,285.2,12638.2,8768,3870.3,1.138000011,1.026000023,0.976999998,1.075000048,-0.044,0.88499999,-0.043000001,0.88499999
312112,2002,6.7,213.1,3.1,6.3,82.2,1679.5,701.7,977,45.7,49.3,15.1,1019.5,797.5,222,1.093999982,1.026000023,0.994000018,1.018000007,-0.017999999,0.810000002,-0.017999999,0.810000002
312113,2002,6.2,155.7,2.8,4.9,50.1,595.5,109.8,485.1,5.9,7.7,5.3,417.6,301,116.6,1.131000042,1.026000023,0.961000025,1.026000023,0.050999999,1.25999999,0.025,1.228000045
312120,2002,28,1442.9,19.3,38.1,883.6,17601.1,6781.6,10814.2,1137.9,488.6,237.2,13447.7,9075.5,4372.2,1.120000005,1.014999986,0.984000027,1.082999945,0.017999999,0.861000001,0.017000001,0.861000001
312130,2002,26.7,1033.6,12.6,22.7,383.2,9398.6,4334.1,5190.3,484.6,5733.8,83.6,3387.3,2311.2,1076,1.037999988,0.995999992,1.006000042,1.059000015,0.086000003,1.116999984,0.086000003,1.116999984
312140,2002,5.6,253.4,3.7,7.6,136.3,4057.5,1572.6,2534,91.7,2073.2,22.5,1253.5,767.5,486,1.067999959,1.032999992,1,1.059000015,0.094999999,1.031999946,0.094999999,1.031999946
312210,2002,2.7,73.1,2.1,4,39.6,1077,812.4,254.2,9.3,232.7,13.5,830.7,328.7,502,1.080000043,1.039999962,0.861000001,1.052999973,-0.151999995,0.85799998,-0.151999995,0.85799998
312221,2002,15.2,1029,9.9,20.4,621.1,34562.9,4113.1,30444.6,205.7,4107.4,90.9,7093.4,4245.2,2848.2,1.879999995,1.049000025,0.867999971,1.065000057,-0.319999993,0.711000025,-0.319999993,0.711000025
312229,2002,6.6,260.6,4.9,10,156.8,3628.3,824.4,2807.9,46.2,823.2,9.5,678.2,358.4,319.8,1.271000028,1.08099997,0.922999978,1.062000036,0.018999999,0.646000028,0.018999999,0.646000028
313111,2002,40.9,1063.4,36.7,73.2,876,6071.5,3751.5,2286.9,137.5,371.4,231.2,5297,3606.1,1690.9,0.89200002,0.866999984,1.01699996,1.00999999,0.115999997,1.00999999,0.115000002,1.008000016
313112,2002,18.8,506.2,16.8,33.4,408.6,4245.2,3145.2,1055.6,127.6,311.3,161.7,1681.2,1195.6,485.6,0.870000005,0.866999984,1.011999965,1.031999946,0.083999999,1.037999988,0.086000003,1.039999962
313113,2002,2.2,50.6,1.8,3.5,38.7,276.1,166.8,109.4,6.8,16.5,10.5,261,167.1,93.9,0.987999976,0.866999984,1.006999969,1.062000036,0.033,0.94599998,0.035,0.948000014
313210,2002,80.5,2236.2,70,139.3,1749.9,11380.5,6213.3,5064.8,327.5,1540.7,406.9,12212.3,7768,4444.3,0.92900002,0.898999989,1.00999999,1.029999971,0.011,0.958999991,0.011,0.958999991
313221,2002,12.6,334,10.2,19.8,222.4,1428.2,624.5,813.6,37.2,228.7,28.3,825.9,521.5,304.4,1.023000002,0.927999973,1.027999997,1.057000041,0.092,1.008999944,0.092,1.008999944
313222,2002,2.2,51.2,1.8,3.6,37,161.8,50.6,109.8,2.9,18.5,3.2,126.4,54.5,71.8,1.047000051,0.927999973,1.026000023,1.021000028,-0.367000014,0.845000029,-0.361999989,0.848999977
313230,2002,21,832.5,15.8,32.1,543.7,5808.5,3236.8,2580.5,423,670,187.3,2946.1,2306.6,639.5,0.959999979,0.972000003,1.001000047,1.024000049,0.107000001,1.136000037,0.105999999,1.136000037
313241,2002,14.3,380.5,11.9,23.4,277.6,2218,1342.9,822.7,62.6,209.7,66.3,1298.9,758,541,0.913999975,0.91900003,1.001999974,1.082000017,0.101000004,1.050999999,0.101999998,1.049999952
313249,2002,10.7,291,8.9,18.3,200.6,1595.5,826.6,760,38.6,129.1,47.7,971.2,671.4,299.7,0.95599997,0.91900003,1.004999995,1.062000036,0.009,0.859000027,0.009,0.859000027
313311,2002,34,987.1,27.7,55.6,676.2,6777.9,3871,2869.5,125.2,671,213,3326.8,1904.7,1422.1,0.967000008,0.93900001,1.004999995,1.111999989,-0.013,0.925999999,-0.014,0.924000025
313312,2002,21.2,565.2,17.8,36,410.5,3603.4,1928.6,1668.3,62.4,334.3,113.2,2003.4,1287.5,715.9,0.921000004,0.93900001,1.01699996,1.080000043,0.048999999,1.003000021,0.044,1
313320,2002,8.8,339.1,6.4,13,189.1,1902,1169.4,722.7,44.1,258,41.6,1288.6,782.8,505.8,1.057999969,0.971000016,1.019000053,1.085999966,-0.024,0.898000002,-0.024,0.898000002
314110,2002,43.2,1272.2,36.1,75.9,939.4,13422.4,8411.9,4384.4,105.7,882.5,204.7,3234.5,1949.8,1284.7,1.024999976,0.912999988,0.949000001,1.072000027,0.074000001,0.978999972,0.074000001,0.978999972
314121,2002,17,370.4,12.9,23.7,205.4,1456.5,684.1,778.6,16.6,195.9,10.1,396,206.2,189.8,0.992999971,0.934000015,0.970000029,1.059000015,-0.170000002,0.915000021,-0.170000002,0.915000021
314129,2002,40.1,930.8,34,68.5,674.8,6903.1,3934.9,2938.7,95.3,1126.6,48,1289.9,822.8,467.1,0.985000014,0.934000015,0.958000004,1.082999945,0.007,0.944999993,0.007,0.944000006
314911,2002,7.1,173.9,5.8,11,104.5,682.3,337.9,353.6,10.9,102.7,3.8,211.3,120.8,90.5,1.042999983,0.980000019,0.940999985,1.050999999,-0.028999999,0.925000012,-0.028999999,0.925000012
314912,2002,17.3,472.5,12.8,25.5,281.7,1763.1,791.9,965.4,30.7,240.8,9.9,411.8,295.8,116,1.218999982,0.980000019,0.958999991,1.070000052,0.021,0.833000004,0.02,0.833000004
314991,2002,4.9,146.6,3.6,7.6,77.2,749.8,398,355.6,20.1,132.2,10,313.4,201.1,112.3,0.916000009,0.959999979,0.949000001,1.003000021,0.066,1.095999956,0.066,1.095999956
314992,2002,5.7,193,4.7,9.5,145.3,1463.8,939.4,514.6,24.4,101.5,44.1,651.1,423.7,227.4,0.936999977,0.917999983,0.94599998,1.036000013,0.143000007,1.049000025,0.142000005,1.047999978
314999,2002,46,1137.6,36.1,69,740.7,5364.2,2596.9,2769.2,159.3,614.4,63.6,2110.1,1436.4,673.8,1.01699996,0.959999979,0.949999988,1.06099999,0.023,0.967999995,0.023,0.967999995
315111,2002,9.4,199.7,8.3,16,157.6,1041.3,556.2,450.6,20.6,152.7,22.6,1000.2,453.3,546.9,1.039000034,0.949000001,0.943000019,1.065999985,0.061999999,0.848999977,0.061000001,0.848999977
315119,2002,23.6,559,19.8,38.9,409.8,2449.1,1161.3,1284.9,42.2,318.9,53.1,988.6,632.3,356.3,1.054999948,0.95599997,0.940999985,1.054999948,-0.048,0.927999973,-0.046999998,0.92900002
315191,2002,14.3,332.7,11.6,22,230.4,1714.6,956,760.2,24.3,195.9,23.3,1416,733.8,682.2,0.996999979,0.931999981,0.953999996,1.085999966,-0.052000001,0.785000026,-0.052000001,0.783999979
315192,2002,3.9,93.1,3.1,6.2,61.9,878.2,467.7,382.4,12.1,95.9,11.9,458.9,206.7,252.2,0.981999993,0.931999981,0.950999975,1.090000033,0.234999999,1.161999941,0.234999999,1.159999967
315211,2002,23,366.3,20.3,33.9,291.6,867.8,138,725.1,8.6,57.6,15.2,369.6,194.3,175.4,1.011000037,0.953999996,0.950999975,1.04400003,0.046,0.824999988,0.046,0.825999975
315212,2002,77.6,1185,69.9,119.9,947.3,2643.4,591.2,2048.1,36.9,246.6,46.4,706.7,397,309.7,1.003999949,0.953999996,0.962000012,1.008000016,0.101000004,0.819999993,0.098999999,0.819000006
315221,2002,1.7,45.4,1.5,2.8,28.5,260.7,146.8,111.9,2.3,38.6,1.6,140.6,68,72.6,1.003999949,0.953999996,0.978999972,1.105000019,-0.27700001,0.48300001,-0.279000014,0.483999997
315222,2002,10.6,266.9,8.1,15.2,156.8,1065,414.7,627.1,6.5,109.1,6.7,517.1,169.3,347.8,1.034999967,0.953999996,1,1.029000044,-0.119999997,0.82099998,-0.119999997,0.82099998
315223,2002,10.9,228.5,8.7,14.3,141.9,1927.3,1144.7,776.9,17.8,301.1,12.1,999.1,533.3,465.8,0.97299999,0.953999996,0.966000021,1.065000057,-0.187000006,0.657000005,-0.187000006,0.656000018
315224,2002,21.2,452.3,17.9,31.6,332.3,5181.7,2376.8,2828.3,37,625.2,32.6,1274.5,539.2,735.2,1.019999981,0.953999996,0.970000029,1.050999999,-0.032000002,0.971000016,-0.033,0.970000029
315225,2002,12.9,247.7,10.5,19.2,168.5,1937.1,1022.4,894.4,15.9,268.9,12.2,280,154.9,125.1,1.004999995,0.953999996,0.952000022,1.021000028,0.108000003,1.001000047,0.108000003,1.001000047
315228,2002,10.7,206.7,8.2,14.9,139.5,1092.4,610.5,491.7,9.5,160.6,6.9,423.2,186.3,236.9,1.006999969,0.953999996,0.992999971,1.055999994,0.001,0.869000018,0.001,0.867999971
315231,2002,11.9,257.8,6.8,13.3,116.7,2589.6,1515,1041,20.1,280.2,6.7,522.3,196.9,325.4,1.008000016,0.953999996,0.977999985,1.019000053,-0.054000001,0.864000022,-0.054000001,0.864000022
315232,2002,15,475.5,9.8,17.9,202.8,4558.1,2818.2,1742.8,37.4,521.3,11.9,776.8,475,301.8,1.003000021,0.953999996,0.953999996,1.05400002,0.01,0.95599997,0.011,0.954999983
315233,2002,15.9,524.8,9.8,18.5,229.1,3622.6,2215,1422.1,29.4,409.7,9.4,960.2,398,562.2,1.003999949,0.953999996,1.014000058,1.026000023,-0.07,0.896000028,-0.07,0.896000028
315234,2002,5.4,195.8,3.5,5.8,67.1,1254.9,661.3,585.8,8.8,122.3,3.3,479.1,160,319.1,1.011999965,0.953999996,1.003000021,1.075000048,-0.074000001,0.814999998,-0.074000001,0.814999998
315239,2002,26.7,698,19.3,36.1,376.4,6994.6,3973.5,2937.6,52.7,735,18.2,1098.2,649.4,448.8,1,0.953999996,0.97299999,1.034999967,0.011,0.907999992,0.009,0.907000005
315291,2002,2.7,48.8,1.7,3.1,25.9,323.2,158.9,163.9,4.2,75.6,2.3,177.4,86.1,91.2,1.001000047,0.953999996,0.948000014,1.077000022,-0.203999996,0.652999997,-0.204999998,0.652999997
315292,2002,2.2,50.3,1.8,3.2,29.8,193.8,108.7,82.4,2.9,51.7,1.4,43.9,21.6,22.4,1.004999995,0.953999996,0.949000001,1.008999944,-0.180000007,0.845000029,-0.180000007,0.845000029
315299,2002,14.3,312,10.9,20.8,186.2,1113.8,451.6,662.1,12,214.8,8,185.2,114.1,71.1,1.013000011,0.953999996,0.953999996,1.062000036,0.01,0.970000029,0.01,0.970000029
315991,2002,8.9,192.5,7.3,12.9,127.2,718.7,306.9,426.6,6.2,97,4.1,220.7,114.9,105.8,1.042999983,1.003999949,0.980000019,1.059999943,-0.044,0.92900002,-0.045000002,0.927999973
315992,2002,3,67,2.4,4.3,41.8,290.5,196.8,86.3,4.6,62.2,1.7,117.5,58.1,59.4,1.046000004,1.003999949,0.953000009,1.042999983,-0.115999997,0.666999996,-0.115999997,0.666999996
315993,2002,2.8,74.3,2.1,4,39.5,386.7,171.3,217.4,3.7,54.1,2.2,65.4,37,28.4,1.039000034,1.003999949,0.981000006,1.050999999,-0.082999997,0.825999975,-0.082999997,0.825999975
315999,2002,12.9,309.8,9.3,17.6,180.1,1515.6,843.8,652.4,19.7,266.7,8.7,435.2,215.3,219.9,1.042999983,1.003999949,0.973999977,1.047000051,-0.100000001,0.828000009,-0.100000001,0.828000009
316110,2002,9.5,301.7,7.7,15.8,216.6,2621.9,1733.5,862.8,21.9,156.7,30,778.9,389.9,388.9,1.095000029,1.075000048,0.936999977,1.088000059,-0.048,0.862999976,-0.048,0.862999976
316211,2002,3.1,78.4,2.6,4.6,59.1,425.9,182.8,233.4,4.7,62.6,3.3,212.1,104.8,107.3,1.036999941,1.031999946,0.948000014,1.078999996,-0.182999998,0.80400002,-0.182999998,0.80400002
316212,2002,1,20.7,0.7,1.2,9.8,144.6,78.3,55.3,2.2,26.8,1.1,44.5,23,21.5,1.019000053,1.031999946,0.938000023,1.077999949,-0.131999999,0.847000003,-0.131999999,0.847000003
316213,2002,9.4,233.9,7.5,14.8,142.6,1280.1,705.9,558.1,19.2,241.6,9.9,422.2,194.4,227.8,1.016000032,1.031999946,0.954999983,1.013000011,-0.093999997,0.85799998,-0.093999997,0.85799998
316214,2002,4,91.6,3.3,6.5,54.6,243.6,110.4,130.8,2.8,37.8,1.9,253.7,76.7,177,1.00999999,1.031999946,0.944999993,1.052999973,0.030999999,0.818000019,0.032000002,0.818000019
316219,2002,1.5,31,1.3,2.2,20.1,135.5,64,71.6,1.7,21.9,1.1,121.4,44.7,76.7,1.041000009,1.031999946,0.935000002,1.026000023,0.222000003,1.019999981,0.222000003,1.019999981
316991,2002,5.6,146.2,4,7.6,75.5,655.6,200.1,454.5,5.5,80,3.9,253.2,156.2,97,1.011999965,1.018000007,0.943000019,1.036999941,-0.048999999,0.68900001,-0.048999999,0.689999998
316992,2002,1.4,33,1.2,2.1,21.9,120.5,49.5,71.5,1.3,19.8,0.7,78.2,28.8,49.4,0.991999984,1.018000007,0.954999983,1.062000036,0.114,0.91900003,0.114,0.91900003
316993,2002,3.2,83.6,2.3,4.1,44.5,355.9,162.3,190.6,4.1,64.9,2.1,77.5,33.9,43.6,1.039999962,1.018000007,0.950999975,1.027999997,0.035,0.880999982,0.035,0.880999982
316999,2002,7.1,157.9,5.7,10.5,96.3,712.8,292.3,423.8,8.4,116.9,4.3,195.6,109.9,85.7,1.047999978,1.018000007,0.93599999,1.090000033,0.01,0.867999971,0.01,0.867999971
321113,2002,95.5,3118.3,82.6,172.5,2506.4,21339.3,14468.7,6797.5,653.7,2705,459.3,9783.1,6440.1,3343,0.865999997,0.884000003,0.986999989,1.062000036,0.025,0.989000022,0.025,0.987999976
321114,2002,12.3,372.6,9.3,19,235.7,4422.3,3526.2,874.6,140.9,659.2,95.2,835.2,465,370.3,0.922999978,0.92900002,1.008999944,1.108999968,0.005,1.001000047,0.009,1.004999995
321211,2002,19.6,561.4,16.9,34.3,420.4,3195.4,1881.3,1322.6,50.7,282.2,89.8,994.4,565,429.5,1.021999955,0.908999979,1.004999995,1.057999969,0.035999998,0.944999993,0.037999999,0.947000027
321212,2002,24.5,860.8,22.4,49.3,747.5,4704.1,3385.7,1335.8,97.6,507.9,132.2,2264,1285.6,978.3,0.921999991,0.908999979,0.978999972,1.062999964,0,0.977999985,-0.001,0.976999998
321213,2002,6.9,231.3,5.8,12.4,179.2,1953.9,1316.1,641.7,53.7,193.5,15.9,410.1,296.8,113.3,0.882000029,0.949999988,0.999000013,1.054999948,0.037,1.070000052,0.035999998,1.069000006
321214,2002,40.2,1183.9,29.8,59.7,705.6,4487.9,2198.6,2295.7,89.7,323.2,36.4,917.6,646.8,270.8,0.882000029,0.949999988,1.001999974,1.050999999,0.041999999,1.131000042,0.041999999,1.131000042
321219,2002,22.3,822.1,18,38.4,598.3,5752.5,3291.7,2474.7,253.6,471.2,398.2,3698.2,2729.8,968.4,1.008000016,0.981999993,0.977999985,1.07099998,-0.028999999,0.995000005,-0.029999999,0.994000018
321911,2002,71.7,2280.7,55.6,106.7,1496.9,10915.4,5921.7,5024.2,277.6,1173.4,119.7,2687.3,1743.3,944,1.054999948,0.978999972,1.003000021,1.049000025,-0.071999997,0.940999985,-0.071999997,0.940999985
321912,2002,34.9,900.4,29.4,57.8,686.2,5696.9,3811.8,1905.3,178.7,755.3,62.5,2113.4,1268.6,844.8,0.921000004,0.933000028,1.006000042,1.047999978,0.008,1.019999981,0.007,1.019000053
321918,2002,43.5,1205.8,36,69.3,861.8,5741.3,3278.6,2497.4,153.7,649.7,63,1288.8,786,502.9,1.034000039,0.953999996,1.008999944,1.041000009,0.046,0.977999985,0.046,0.976999998
321920,2002,50.9,1152.6,42.7,80.5,837.7,5075.3,2684.7,2413.5,120.3,453.1,66.6,1482.5,805,677.5,1.021000028,0.944999993,1,1.057000041,0.046,0.973999977,0.046,0.973999977
321991,2002,50,1407.4,40.3,75.3,958.7,6695,3847,2847.2,64,291.9,28.1,1639,360.1,1278.9,1.092000008,0.977999985,1.075999975,1.037999988,-0.033,0.806999981,-0.033,0.806999981
321992,2002,25.2,783.5,18.5,36.2,463.2,3620.5,1910.3,1713.5,73.5,304.5,16.8,856.1,307.5,548.6,1.149000049,0.973999977,1.026000023,1.055999994,0.021,0.93900001,0.021,0.93900001
321999,2002,42.4,1029,34.4,62.8,720,4694.5,2226.8,2487.3,152,732.4,77.8,1546,903.7,642.3,1.050999999,0.967999995,1.006999969,1.049999952,0.021,0.93599999,0.021,0.93599999
322110,2002,7.7,469.7,5.9,12.6,333.6,3531.2,1851.5,1678.4,185,482.6,271.5,8286.5,5937.8,2348.7,0.875999987,0.93599999,0.981999993,1.093999982,0.160999998,1.213000059,0.165000007,1.213999987
322121,2002,96.5,5313.7,76,159.9,3955.2,42501.7,18239.4,24437.4,2103.2,4072.1,2799.3,42410.4,32380,10030.5,0.922999978,0.970000029,0.991999984,1.095999956,0.126000002,1.175999999,0.128000006,1.177999973
