naics,year,emp,pay,prode,prodh,prodw,vship,matcost,vadd,invest,invent,energy,cap,equip,plant,piship,pimat,piinv,pien,dtfp5,tfp5,dtfp4,tfp4
311611,2007,142.3,4514.8,124.2,275.5,3676.5,67780.2,57849.1,10072.9,564.8,1659.3,599.7,11647.8,6773.1,4874.7,1.233999968,1.223999977,1.131000042,1.40199995,-0.054000001,0.959999979,-0.054000001,0.959999979
311612,2007,108.4,3651.2,88.4,185.6,2564.6,38392.9,24319.7,14246.9,710.4,2223.6,519.3,6441.7,3585.6,2856.1,1.169999957,1.291000009,1.121000051,1.434000015,-0.001,1.110000014,-0.001,1.110000014
311613,2007,9.4,366.5,5.1,11.4,184.5,3563.9,1452.8,2136.8,104.5,124.9,290.5,1223.3,767.1,456.2,1.021999955,1.241999984,1.106999993,1.516000032,-0.252999991,1.550999999,-0.221000001,1.537999988
311615,2007,240.8,6106.9,216.2,431.3,5054.1,49827.7,24632.8,25175.4,1235.6,1920.6,757,10572.4,7008.9,3563.5,1.06099999,1.087000012,1.110000014,1.276000023,-0.082000002,1.210999966,-0.082000002,1.212000012
311711,2007,2.8,86.2,2.2,4.8,54.7,978,618.1,360.1,39.7,177,11.6,538.2,308,230.2,1.075999975,1.241000056,1.093000054,1.425999999,-0.011,1.222000003,-0.013,1.220999956
311712,2007,37.2,1107.5,32,62.2,766.1,10456.4,5872.6,4579.9,228.4,1098.7,199.1,2135.8,1477.9,657.9,1.274000049,1.241000056,1.10800004,1.407999992,0.005,1.128999949,0.005,1.129999995
311811,2007,56.8,967.7,31.9,46.2,585.3,3378,1054.1,2329.4,95.6,140.9,58.4,1293.5,833.5,460,1.315999985,1.294999957,1.090000033,1.376000047,0.005,1.05400002,0.006,1.054999948
311812,2007,142.5,4933.2,84.3,153.3,2734.7,25642.7,8288.9,17386.7,696.3,604.7,468.6,11933.2,7512.2,4421,1.289000034,1.294999957,1.093999982,1.394999981,-0.046999998,0.949999988,-0.046999998,0.949999988
311813,2007,19.4,648.2,15.6,32.2,431.7,4844.8,2566,2256.9,121.4,263,75.9,1207.6,932,275.6,1.251999974,1.284000039,1.095999956,1.307000041,-0.004,0.940999985,-0.004,0.940999985
311821,2007,30.4,1146.9,25.3,48.3,829.1,10755.9,3711.7,7050.3,258.6,491.2,146,4377.2,3308.3,1068.9,1.164000034,1.287999988,1.065000057,1.353000045,0.012,0.980000019,0.012,0.980000019
311822,2007,16.8,648.8,12.8,26.7,406.8,6394.1,3317.5,3087.3,157.4,373.7,82.6,2328.9,1681.5,647.4,1.088000059,1.271000028,1.101999998,1.274999976,-0.011,1.034000039,-0.011,1.034000039
311823,2007,3.6,149.3,2.9,5.9,103.3,1595.6,874.2,724.7,34,146.6,29.8,861,656.8,204.2,1.085000038,1.302000046,1.059999943,1.307999969,-0.017999999,0.81400001,-0.017999999,0.81400001
311830,2007,15.6,421.5,12.8,21.7,312.8,2584.1,1076.9,1511.4,76.3,86,64.5,606,468.9,137.1,1.253000021,1.376999974,1.075000048,1.404000044,-0.024,1.213999987,-0.024,1.215000033
311911,2007,13.8,505.7,11,22.6,326.6,6795,4590.9,2231.5,156.8,967.2,66.4,1868.5,1469.9,398.6,1.159999967,1.338000059,1.087000012,1.404999971,0.055,1,0.054000001,1.001000047
311919,2007,32,1068.5,23.3,34,583.7,17191.5,4422.6,12785.8,500.2,413,246.3,5236.8,3816.4,1420.4,1.228000045,1.268000007,1.098999977,1.529000044,0.052999999,1.297999978,0.052999999,1.299000025
311920,2007,12.9,582.8,8.3,16.3,314.6,7944.6,4409.3,3621,263.5,696.8,96.3,3728.4,2281.9,1446.5,1.123999953,1.289000034,1.052999973,1.440999985,0.002,1.016000032,0.001,1.016000032
311930,2007,6.9,327.8,4.4,8.7,172.5,9054.4,1890.5,7155.1,100.6,401.5,42.3,1332.7,830.2,502.5,1.167999983,1.230999947,1.118000031,1.350000024,0.056000002,1.108999968,0.056000002,1.108999968
311941,2007,15,646.7,10.7,22.5,380.2,6818.2,3742.9,3071.1,216.4,527.5,65.6,2414.7,1629.1,785.6,1.174999952,1.254999995,1.093999982,1.296000004,0.001,0.920000017,0.001,0.920000017
311942,2007,18,904.7,11.3,21.5,389.9,7523.6,3672,3879.4,181.6,999.2,73.4,1785.2,1224.4,560.8,1.190000057,1.192000031,1.126999974,1.307999969,0.028000001,1.042999983,0.028000001,1.042999983
311991,2007,34.4,1067.3,26.7,51.8,688.1,8548.4,4560,3985.7,269.8,546.8,121.7,2049.5,1559.9,489.6,1.167999983,1.258000016,1.105000019,1.279999971,0.011,1.14199996,0.011,1.14199996
311999,2007,34.8,1270.7,26,50.9,782.1,10855.8,5917,4941.6,434.7,958.6,195.6,4103.1,2961.7,1141.4,1.207999945,1.258000016,1.103000045,1.355000019,-0.07,0.915000021,-0.07,0.915000021
312111,2007,54,2511.5,28.6,63.9,1209.8,41675.7,25232.9,16426.3,1014.8,1537,405.3,14368.8,10363.9,4004.9,1.264999986,1.233999968,1.088999987,1.324000001,0.006,0.963,0.006,0.963
312112,2007,10.2,434.7,6.5,13.1,257.5,4483.6,1719.8,2757.8,424.2,175.7,100.8,974.3,749.6,224.7,1.085000038,1.233999968,1.110000014,1.251000047,0.143999994,1.629999995,0.143999994,1.631000042
312113,2007,5.8,177.8,2.6,4.5,55.6,842.8,165.6,675,50.1,38.6,52.5,324.4,219.5,104.9,1.39199996,1.233999968,1.070000052,1.264999986,0.068999998,1.61500001,0.082999997,1.595999956
312120,2007,22.2,1226,15.9,28.5,804.3,21193.1,7795.9,13352.8,640.2,374.2,343.8,13854.6,9258.2,4596.4,1.24000001,1.271999955,1.10800004,1.480000019,0.024,0.970000029,0.024,0.970000029
312130,2007,33.3,1402.1,14.9,27.1,531.5,12266.1,4927.7,7800.5,643.5,7591.4,125,4226.3,2995.6,1230.7,1.14199996,1.202000022,1.131999969,1.225000024,-0.016000001,1.202000022,-0.016000001,1.202000022
312140,2007,8.9,431.7,5,10.2,199.8,7077.9,2586.1,4667.3,135.6,1809.4,49.6,1351.7,858.7,493,1.144999981,1.258999944,1.131000042,1.457000017,0.039999999,1.40199995,0.039999999,1.40199995
312210,2007,2.1,44.8,1.8,3.5,26.5,1031,679.3,379.1,12.2,215,9.2,719.8,253.7,466.1,1.095000029,1.182999969,0.912999988,1.353999972,0.145999998,1.085000038,0.144999996,1.083999991
312221,2007,10.7,822,7.5,14.6,480,34766.4,4045.7,30708.1,158.3,3105,95.5,6356,3660.1,2695.9,1.986999989,1.187999964,0.912999988,1.325999975,-0.078000002,0.763999999,-0.078000002,0.763999999
312229,2007,6,283,4.7,9.1,182,4288.8,805.8,3486.7,83.6,590.5,11.8,764.9,455.1,309.8,1.452999949,1.235000014,0.973999977,1.322000027,-0.034000002,0.638000011,-0.034000002,0.638000011
313111,2007,24.8,694.8,22.4,46.3,579,5011.2,3185.8,1820.4,187,336.4,254,4145,2613.8,1531.2,1,1.047999978,1.139999986,1.105999947,0.003,1.052999973,0.004,1.052999973
313112,2007,16,472.6,14.2,29.3,378.8,4253.9,2848.5,1418.3,50.4,341.4,137,1571.2,1105.4,465.8,1.001999974,1.047999978,1.131000042,1.131999969,0.043000001,1.136000037,0.041999999,1.139000058
313113,2007,1.3,34.5,1.1,2.3,25,210.9,125.8,82.2,4.6,34.1,6.7,206.1,121.2,84.9,1.167999983,1.047999978,1.126000047,1.171000004,0.001,0.930000007,0,0.930999994
313210,2007,31.3,1018.2,26.5,53.1,767.1,6876.7,3522.2,3293.7,129.8,948.3,228.2,9607.2,5650.9,3956.3,0.995000005,1.057000041,1.123000026,1.205000043,0.067000002,1.011999965,0.066,1.011999965
313221,2007,8.6,270,6.7,13.1,165.5,1104.8,523.5,593.8,27.7,208.1,32.7,703.6,425.2,278.4,1.093999982,1.078999996,1.149999976,1.393000007,0.004,0.964999974,0.004,0.964999974
313222,2007,1.3,31.1,1,1.8,20.5,90.2,23.5,65.8,2.2,9.4,1.1,104.2,40.6,63.6,1.069000006,1.078999996,1.148000002,1.345999956,-0.013,0.77700001,-0.015,0.778999984
313230,2007,19.2,939.5,15,30,655,7308.2,3519.2,3864.9,334.4,860,244.6,3091.7,2415.8,675.9,1.059000015,1.197000027,1.121999979,1.253000021,-0.097999997,1.389000058,-0.098999999,1.389999986
313241,2007,5.2,144.1,4.4,8.7,108.4,871.1,531.3,322.6,43.7,61.6,35.3,1113.8,632.3,481.5,0.911000013,1.046000004,1.108999968,1.486999989,-0.039999999,0.971000016,-0.041000001,0.970000029
313249,2007,6,188.9,4.8,9.7,126,1066.8,605.8,461.2,30.1,125.3,37.7,812.3,543.8,268.5,0.97299999,1.046000004,1.116000056,1.463000059,-0.039000001,0.839999974,-0.039999999,0.838
313311,2007,17.8,587.9,14,27.7,384.3,3869.5,2038.2,1748.7,54.6,406.9,180.3,2773.1,1487.7,1285.4,1.027999997,1.042999983,1.116000056,1.536999941,-0.029999999,0.873000026,-0.030999999,0.874000013
313312,2007,16.5,487.1,13.5,26.1,331.8,2699.7,1388.4,1314.8,57.7,233.4,99.9,1648.4,997.3,651.1,0.976000011,1.042999983,1.129999995,1.498000026,0,0.990999997,-0.004,0.986999989
313320,2007,8.6,367,6.1,12.9,217.9,2453.2,1544,929.1,55,352.1,59.8,1184.7,706.4,478.3,1.217000008,1.149999976,1.139000058,1.437999964,0.026000001,0.958000004,0.027000001,0.958999991
314110,2007,37.7,1224.3,31.2,67.5,848.9,13126.1,7148.8,5933.5,194.6,1078.1,220.4,3057.9,1878.3,1179.6,1.197000027,1.052000046,1.02699995,1.455000043,-0.057999998,0.995000005,-0.057999998,0.995999992
314121,2007,13.3,318.7,9.8,17.5,187.3,1079.9,475.5,599.3,20,96.6,9.1,342.6,169.4,173.2,1.036999941,1.029000044,1.057999969,1.309999943,-0.048999999,0.893000007,-0.048999999,0.893000007
314129,2007,24,594.8,19.1,36.7,397.3,4521.4,2734,1630.5,63.9,543.7,41.9,1216.5,772.4,444.1,1.021000028,1.029000044,1.046000004,1.340000033,-0.030999999,0.860000014,-0.029999999,0.860000014
314911,2007,5.7,148.7,4.6,8.5,91.5,660.8,336.2,319.3,6.8,81.6,5.1,194.4,110.7,83.7,1.149000049,1.108999968,1.024999976,1.238999963,-0.045000002,0.925000012,-0.045000002,0.925000012
314912,2007,19.4,608.6,14.2,26.9,344.2,2674.3,1166,1502.8,45.2,262.3,19.2,413.1,300.8,112.3,1.328999996,1.108999968,1.04400003,1.25,-0.050000001,0.996999979,-0.048999999,0.996999979
314991,2007,4,142.3,2.9,5.9,81.6,841.9,439.5,409.3,42.5,166,11.2,315.7,201.4,114.3,0.971000016,1.101999998,1.052999973,1.136999965,-0.013,1.235999942,-0.013,1.235999942
314992,2007,3.6,140.7,2.9,6,104.3,1069.8,724.8,310.1,16.1,129.1,56.1,557.4,347.4,210,1.10800004,1.057000041,1.034000039,1.235000014,0.003,0.927999973,0.002,0.930000007
314999,2007,38.6,1074.4,29.4,56.6,673.9,4710.7,1981.4,2739.1,114.3,509.4,60.3,2012.5,1366.4,646.1,1.083999991,1.101999998,1.036000013,1.268000007,-0.061999999,1.003999949,-0.061000001,1.003999949
315111,2007,4.7,113.3,4,8,88.5,620.1,330,286.8,12.7,72.6,20.4,825.5,336.2,489.3,1.09800005,1.069000006,1.031000018,1.299999952,-0.230000004,0.787,-0.228,0.787999988
315119,2007,11.2,313.2,9.2,18.6,221,1397.6,714.1,616.1,33.6,166,31.8,851.7,516.2,335.5,1.14199996,1.07099998,1.026000023,1.274000049,-0.238000005,0.791000009,-0.238999993,0.791000009
315191,2007,5.6,136.2,4.5,8.5,89.9,901.2,494.9,409.2,7.3,108.9,13,1085.4,477.6,607.8,1.014999986,1.04400003,1.05400002,1.378000021,-0.041999999,0.805999994,-0.043000001,0.805000007
315192,2007,0.8,24,0.7,1.3,15.7,294.5,177.3,111.3,0.9,38.5,10.9,367.8,142,225.8,0.992999971,1.04400003,1.047999978,1.378000021,-0.068999998,0.88499999,-0.063000001,0.888999999
315211,2007,18.1,344,15,26.6,252.3,995.4,284.7,715.9,19.6,107.7,10.6,327.1,157,170.1,1.055999994,1.067999959,1.062000036,1.470999956,-0.158000007,0.888999999,-0.160999998,0.887000024
315212,2007,48.1,846.1,41.4,67.3,631.8,4185.7,1812,2377.7,62.5,408.9,38.9,780.9,435,345.9,1.021999955,1.067999959,1.075000048,1.417999983,-0.128000006,1.049000025,-0.130999997,1.042999983
315221,2007,0.5,11.8,0.4,0.8,7.5,56.9,25.5,32,0.4,15.8,0.2,112.3,45.5,66.8,1.01699996,1.036999941,1.085999966,1.338000059,-0.166999996,0.326000005,-0.167999998,0.326000005
315222,2007,7,174.3,5.6,10.6,113.3,896.8,405.3,477.4,7.7,232.3,6.8,456.3,133.3,323,1.082999945,1.036999941,1.113000035,1.245000005,-0.163000003,0.79400003,-0.163000003,0.79400003
315223,2007,6.6,173.3,5,9.4,106.4,754.1,458.9,316.9,6.5,156.4,3.3,806.9,371,435.9,0.981000006,1.036999941,1.077000022,1.297999978,-0.147,0.510999978,-0.148000002,0.510999978
315224,2007,2.4,43.4,2.1,4.1,33.6,351.7,149.6,189.1,1.5,18.8,2.8,1068,385.5,682.5,1.014999986,1.036999941,1.075999975,1.269000053,-0.423000008,0.301999986,-0.423000008,0.301999986
315225,2007,6.6,154.2,5.6,10.9,112.3,795.5,411.9,401.5,8.4,179.9,8.2,267.1,139,128.1,0.985000014,1.036999941,1.055999994,1.230999947,-0.162,0.765999973,-0.162,0.765999973
315228,2007,3.7,80.9,2.9,5.3,52.4,406.4,215.4,195.3,7.6,64.4,3,359.5,137.7,221.8,1.023000002,1.036999941,1.100999951,1.286000013,-0.135000005,0.714999974,-0.135000005,0.714999974
315231,2007,1.8,59.7,1.2,2.3,29.6,628.6,314.4,311.5,3.2,56.7,2.3,460.9,160.8,300.1,1.031000018,1.039000034,1.072999954,1.164000034,-0.107000001,0.638999999,-0.107000001,0.638999999
315232,2007,7.5,292.6,4.4,8.6,114.4,3239.3,1997.6,1220.6,13.3,287.1,8.4,697.4,403.1,294.3,1.031000018,1.039000034,1.046000004,1.20599997,-0.048999999,0.943000019,-0.048999999,0.943000019
315233,2007,8.3,310,5.2,9.8,138.4,2241.5,1331.5,923.8,21.5,189.4,12.1,847.1,325.2,521.9,0.981000006,1.039000034,1.116000056,1.169999957,-0.007,0.91900003,-0.007,0.91900003
315234,2007,1.8,53.5,1.2,2.2,28,490.6,266.2,226.4,4.8,50.2,1.7,408.8,118,290.8,1.013000011,1.039000034,1.095999956,1.231999993,-0.064000003,0.657999992,-0.064000003,0.657999992
315239,2007,11.5,423.9,5.8,10.9,134.1,3251.9,1701.5,1578.2,34,396.8,15.9,953.9,525,428.9,1.019000053,1.039000034,1.072000027,1.182000041,-0.083999999,0.778999984,-0.083999999,0.777999997
315291,2007,0.3,7.5,0.2,0.3,3.2,40.5,17.7,22.9,0.3,4.4,0.2,144.8,61.7,83.1,1.008999944,1.041000009,1.021999955,1.166000009,-0.305999994,0.354999989,-0.307000011,0.354999989
315292,2007,0.8,25.3,0.5,1,13.7,108.4,57.5,50.8,1.2,22,0.8,43,21.8,21.2,1.161000013,1.041000009,1.026000023,1.097000003,-0.115999997,0.734000027,-0.116999999,0.735000014
315299,2007,10.4,259.1,7.7,14.4,154.8,1191.1,525.7,661.6,15.8,259,8.4,190.9,120.9,70,1.116000056,1.041000009,1.031999946,1.152999997,-0.039999999,0.98299998,-0.041000001,0.98299998
315991,2007,4.5,117.5,3.6,6,75.2,359.3,162.1,196.6,3.4,65.7,4,183.2,85.4,97.8,1.098999977,1.144000053,1.080000043,1.274999976,-0.057999998,0.802999973,-0.057999998,0.802999973
315992,2007,1.4,28.2,1.2,2.3,21.1,125,66.9,54.6,1.4,21.6,0.9,100.4,45,55.4,1.116000056,1.144000053,1.049000025,1.238000035,-0.018999999,0.681999981,-0.018999999,0.681999981
315993,2007,1.6,51.1,1.3,2.5,28.3,299.9,153.8,143.6,2.2,28.9,0.9,63.1,34.8,28.3,1.075000048,1.144000053,1.090000033,1.263000011,-0.063000001,0.783999979,-0.064000003,0.783999979
315999,2007,5.9,141,4.2,7.4,78.9,667.7,351.5,319.4,14.6,87.9,4.8,380.2,173.2,207,1.095999956,1.144000053,1.075000048,1.243999958,-0.078000002,0.731999993,-0.078000002,0.731999993
316110,2007,4.6,167.3,3.5,6.8,111.5,1530.8,1139.4,407.7,19.1,120.2,31.6,643.4,290,353.4,1.207000017,1.284000039,1.031999946,1.445000052,0.029999999,0.771000028,0.028999999,0.769999981
316211,2007,2.3,75.7,1.9,3.4,54.1,483.9,223.5,251.4,6.1,48.7,5,168.3,74.8,93.5,1.113000035,1.194000006,1.036999941,1.253000021,0.012,0.949000001,0.012,0.949000001
316212,2007,0.7,17,0.5,1,11.4,114.6,60.3,46.5,1.9,22.1,0.9,38.9,19.6,19.3,1.06400001,1.194000006,1.026000023,1.226999998,-0.028999999,0.893999994,-0.028999999,0.893999994
316213,2007,6.2,163.4,5.1,9.3,112.5,799.2,432,336.3,13,166,5.2,362.5,161,201.5,1.070000052,1.194000006,1.04400003,1.144999981,-0.043000001,0.82099998,-0.043000001,0.82099998
316214,2007,3.5,91.1,2.9,5.7,65.7,352.7,149.5,205.4,8,64.3,2.8,205.6,52.5,153.1,1.080000043,1.194000006,1.032999992,1.18599999,0.005,1.133999944,0.005,1.13499999
316219,2007,1,28.1,0.7,1.4,16.5,77.4,30.9,46.4,3,10.4,0.9,94.4,28.6,65.8,1.080000043,1.194000006,1.021999955,1.182999969,-0.071999997,0.949999988,-0.071999997,0.949999988
316991,2007,4.6,120.3,3.6,6.9,72,527.6,197.7,334.6,12.4,78.1,3.2,215.4,122.8,92.6,1.088999987,1.172999978,1.059999943,1.235999942,-0.109999999,0.623000026,-0.109999999,0.623000026
316992,2007,2.1,75.8,1.3,2.4,28.5,726.9,255.5,493,12.1,205.2,1.4,87.2,36.9,50.3,1.327999949,1.172999978,1.074000001,1.263000011,-0.018999999,1.957999945,-0.02,1.957000017
316993,2007,2.6,93.6,1.6,3.1,37.4,460.2,193.2,259.8,14.7,85.3,1.8,89.3,45,44.3,1.057000041,1.172999978,1.06400001,1.231999993,-0.072999999,1.062999964,-0.074000001,1.062999964
316999,2007,7.7,195.1,5.8,11.1,112.7,739.7,327.1,403.6,11.7,130.4,6.4,204.3,113.8,90.5,1.123000026,1.172999978,1.049000025,1.292999983,-0.059999999,0.806999981,-0.059999999,0.806999981
321113,2007,89.5,3123.7,76.1,158.1,2452.5,22040,14716.4,7304.4,780.2,2813.8,657,9669.8,6545.8,3124,0.888000011,1.077999949,1.101999998,1.378000021,0.050999999,1.13499999,0.052000001,1.136999965
321114,2007,13.3,494.9,10.5,23.2,325.4,5826.4,4359.3,1434.6,162,842.1,78.5,1318.4,936,382.4,0.990999997,1.179999948,1.126999974,1.396000028,0.035999998,1.156000018,0.033,1.159000039
321211,2007,18.5,594.8,15.5,32.3,430,3425.7,2205.2,1211.5,62.1,540.7,63.7,982.2,567.9,414.3,1.080000043,1.065999985,1.126999974,1.29400003,-0.003,0.975000024,-0.006,0.973999977
321212,2007,18.4,703.8,16.8,36.4,607.5,4181.6,2838.3,1329.2,136.1,323.7,156.7,2058.8,1138.3,920.5,0.930000007,1.065999985,1.09800005,1.30400002,-0.007,1.156000018,-0.005,1.156999946
321213,2007,7.6,298.1,6.1,12.4,214.1,2374.6,1454.9,888.3,53.9,219.4,43.5,560.7,423.6,137.1,0.897000015,1.042000055,1.123000026,1.281999946,0.025,1.159000039,0.028000001,1.159999967
321214,2007,41.9,1341.5,30.1,59.6,753.5,5380.5,2709.5,2659.1,134.4,383,43,1122.7,817.4,305.3,0.911000013,1.042000055,1.126999974,1.279000044,-0.013,1.157999992,-0.014,1.157999992
321219,2007,20.4,890.9,16.1,34.6,626,6896.5,4445.6,2443.2,322.8,618,578.5,3670.1,2681,989.1,1.032999992,1.238000035,1.093000054,1.39199996,0.022,1.136999965,0.022,1.136999965
321911,2007,79.9,2810.3,62.1,116.2,1856.2,14398.2,7453.9,6922.9,349.5,1328.2,162.6,3103.3,2055,1048.3,1.154000044,1.083999991,1.113999963,1.24000001,-0.014,1,-0.014,1
321912,2007,30.7,962.6,25.3,51.2,711,6467,4069.8,2387.5,211.8,882.2,113.3,2262.4,1376.4,886,0.949000001,1.059000015,1.116999984,1.235999942,0.050999999,1.167000055,0.052000001,1.167000055
321918,2007,43.1,1428.5,34.4,68.5,967.1,7435.7,4060.8,3362.9,161.2,1138.2,100.3,1593.4,1030.8,562.6,1.161000013,1.062999964,1.118999958,1.228000045,-0.004,1,-0.004,1
321920,2007,58.5,1520,47.5,96.7,1082.4,7235.9,3790.3,3493.7,238.5,610.5,109.4,1746,1003.6,742.4,1.15199995,1.126000047,1.125,1.312999964,0.035999998,1.029999971,0.035999998,1.029999971
321991,2007,40.9,1297.7,32,60.7,853.2,6052.7,3454.8,2581.6,77.4,410.5,35.2,1814.9,508.3,1306.6,1.347000003,1.129999995,1.246999979,1.23300004,-0.067000002,0.690999985,-0.067000002,0.690999985
321992,2007,24.8,861.3,17.2,32.8,473,4209.8,2169.2,2034.9,61.6,410.9,27.6,948.6,372.8,575.8,1.353000045,1.098999977,1.174000025,1.264000058,-0.004,0.898999989,-0.004,0.899999976
321999,2007,36.7,1115.9,28,54.3,734.2,6077.2,2954,3190.1,209.8,984.3,119.6,1884.9,1192.5,692.4,1.226999998,1.103000045,1.116999984,1.281000018,-0.103,0.917999983,-0.104000002,0.917999983
322110,2007,7.3,504.6,5.8,12.9,385.8,5027.4,2784.9,2272.8,270,478.8,443.1,6698.5,4514.3,2184.2,1.212000012,1.172000051,1.095000029,1.697999954,0.002,1.213000059,0.005,1.212000012
