naics,year,emp,pay,prode,prodh,prodw,vship,matcost,vadd,invest,invent,energy,cap,equip,plant,piship,pimat,piinv,pien,dtfp5,tfp5,dtfp4,tfp4
315991,2004,7.4,172.6,5.4,10,97.6,602.9,267.3,336.2,2.6,80.7,3.7,205.9,103.4,102.5,1.05400002,1.049999952,1.006999969,1.177999973,-0.039000001,0.869000018,-0.039000001,0.869000018
315992,2004,2.4,51.9,1.8,3.3,29.4,230.1,145.7,77.4,1.6,44,1.4,111.9,54,57.9,1.057000041,1.049999952,0.978999972,1.159000039,0.002,0.683000028,0.002,0.683000028
315993,2004,2.5,70.3,1.8,3.3,39.8,396,193.1,199.1,2,58.3,2.5,64.3,36.2,28.1,1.049999952,1.049999952,1.008000016,1.167999983,-0.024,0.829999983,-0.024,0.829999983
315999,2004,10.2,246.9,7.5,13.9,139.7,1210.9,669.3,526.2,7.3,202.1,7.5,416.8,202.1,214.7,1.05400002,1.049999952,1.001000047,1.162999988,-0.032000002,0.811999977,-0.032000002,0.811999977
316110,2004,6.9,234.4,5.4,10.4,157.3,1794.9,1151.7,633.2,18,148.5,36.9,729,353.9,375.1,1.156000018,1.212000012,0.957000017,1.286999941,0.011,0.836000025,0.011,0.837000012
316211,2004,2.8,84.1,2.3,4.3,52.4,442.9,195.7,242.2,4.9,61,3.8,191.8,90.2,101.6,1.08099997,1.092000008,0.967999995,1.154000044,-0.02,0.838999987,-0.02,0.838999987
316212,2004,0.8,20.8,0.7,1.3,12.9,130.4,68.6,51.7,2,21.4,1.1,42.6,22,20.7,1.047000051,1.092000008,0.958999991,1.154000044,0,0.885999978,0,0.885999978
316213,2004,8.1,220.5,6.6,12.3,137.4,1043.5,563.5,461.9,15.3,175.6,8.9,402.7,185.2,217.5,1.034999967,1.092000008,0.976000011,1.083999991,-0.071999997,0.839999974,-0.071999997,0.839999974
316214,2004,3.9,99.6,3.2,5.9,62.1,286.7,124.6,164.3,3.2,38.8,2.4,232.1,64.9,167.2,1.024999976,1.092000008,0.966000021,1.126999974,0.039000001,0.959999979,0.039000001,0.959999979
316219,2004,1.3,32.4,1.1,2,20.2,107.3,47.4,60.7,1.2,14.8,0.9,110.1,37.8,72.3,1.062000036,1.092000008,0.954999983,1.09800005,0.004,0.976000011,0.004,0.976000011
316991,2004,4.5,122.4,3.3,6.2,67.4,600.2,218.4,380.6,6.9,79.7,4.2,230.4,137.9,92.4,1.034999967,1.075999975,0.966000021,1.133999944,0.041999999,0.670000017,0.041999999,0.670000017
316992,2004,1.5,43.6,1.1,2,24,316.2,127.7,196.5,3.8,46.6,2.2,73.4,26.5,46.9,1.202999949,1.075999975,0.978999972,1.161000013,0.284000009,1.36500001,0.284000009,1.36500001
316993,2004,2.6,78.1,1.9,3.5,43,382.6,188.8,196.7,5.4,68.9,2.7,77.3,35.6,41.7,0.981999993,1.075999975,0.973999977,1.123999953,0.044,1.004999995,0.044,1.004999995
316999,2004,6.4,153.6,4.7,8.8,84.6,706.9,332.8,383.3,11.2,121.4,4.9,188.4,106,82.5,1.077999949,1.075999975,0.958999991,1.192000031,-0.005,0.819999993,-0.005,0.819999993
321113,2004,93.7,3269.4,78.4,176.5,2540.6,24832,15787.8,9305.6,706.1,2926.2,536.3,9647.2,6393.3,3254,0.996999979,0.962000012,1.01699996,1.210999966,-0.012,0.992999971,-0.012,0.992999971
321114,2004,12.8,440.5,10.7,24.1,342.3,5697.8,4171,1440.7,164.9,773.1,123.1,1012.6,638.7,373.9,0.995999992,1.052999973,1.039999962,1.256999969,0.075999998,1.118999958,0.075999998,1.123000026
321211,2004,18.1,569.6,16.1,35.8,470.6,3664.6,2077.9,1637.7,70.4,310.9,88.6,961.3,541.9,419.4,1.057999969,0.995999992,1.036000013,1.205000043,0.064999998,1.057999969,0.064999998,1.059000015
321212,2004,20.7,786.3,18.3,40.8,649.7,5002.2,3261,1709.8,118,488,120.9,2149.1,1198.5,950.6,1.13499999,0.995999992,1.00999999,1.210999966,-0.027000001,0.953999996,-0.028000001,0.952000022
321213,2004,7.7,287.5,5.8,12.5,179.9,2534.2,1788,798,65.7,223.3,20,457.3,336,121.3,1.085999966,1.077999949,1.031999946,1.182999969,-0.086999997,0.957000017,-0.086999997,0.954999983
321214,2004,44.1,1395.7,32.8,71,873.5,5789.3,3118.5,2652.9,114.7,389.5,45.6,966.5,685.5,281,1.085999966,1.077999949,1.034999967,1.177999973,-0.086999997,1.008000016,-0.086999997,1.008999944
321219,2004,20.8,845.7,16.6,36.6,616.2,7854.1,3726.3,4148,292.3,516.5,460.7,3581.8,2615.8,966.1,1.320000052,1.149000049,1.008000016,1.258999944,0.048,1.072000027,0.048,1.072000027
321911,2004,78,2597.4,61.8,127.6,1817,13465.5,7274,6257.5,316.2,1463.5,148.7,2814.5,1835.1,979.4,1.101999998,1.082000017,1.036999941,1.144000053,0.039000001,1.013000011,0.039000001,1.013000011
321912,2004,34.6,969.9,27.4,56.5,678.5,6626.2,4389.5,2285.8,190.8,883.1,73.2,2169.2,1308.5,860.7,1.031999946,1.057000041,1.041000009,1.14199996,-0.011,1.032999992,-0.011,1.032999992
321918,2004,45.1,1351.6,35.7,73.8,945.5,7029.8,4000.8,3081.7,173.9,804.9,77.6,1396,872.2,523.7,1.161000013,1.06099999,1.042999983,1.136000037,-0.023,0.972000003,-0.023,0.971000016
321920,2004,49.6,1190.1,40,82.7,850.4,5455.9,2891.4,2558.9,141.5,512.2,74.5,1534.1,855,679.1,1.100999951,1.075999975,1.036000013,1.197000027,0.027000001,0.977999985,0.027000001,0.977999985
321991,2004,47.6,1345.6,38.2,72.8,934.5,6418.8,3636.8,2820.4,55.6,354.2,26.9,1633.2,364.8,1268.4,1.197999954,1.067000031,1.125,1.136000037,-0.022,0.772000015,-0.022,0.772000015
321992,2004,24.1,832.2,17.2,35.8,488.4,4134.4,2268,1888.3,79.3,361.8,25.9,898.5,343.6,554.9,1.276000023,1.082000017,1.065999985,1.139000058,0.017000001,0.91900003,0.016000001,0.920000017
321999,2004,39,1127,30.8,62.4,787.4,5630.5,2513.8,3148.3,152.8,829,113.2,1637.2,992.1,645,1.080000043,1.070000052,1.042000055,1.167000055,0.061000001,1.062000036,0.061000001,1.062999964
322110,2004,7.7,491.5,5.9,13,358.6,4096.1,2180.2,1855.2,183.5,428.4,311.7,7561.2,5290.7,2270.5,0.99000001,1.044999957,1.00999999,1.371000051,0.035999998,1.246000051,0.035999998,1.243999958
322121,2004,82.8,4832.7,66.3,143.7,3659.3,43011.2,19513.4,23578.8,1542.7,4152.8,3190.1,40754.9,30733.2,10021.7,1.04400003,1.067999959,1.021000028,1.307999969,-0.013,1.101999998,-0.013,1.103999972
